wage_id,placement_id,employment_history_id,recorded_date,wage_amount,wage_unit,source
2515,1187,783,2024-05-09,12300.0,monthly,dashboard
2516,1187,783,2024-08-07,13000.0,monthly,follow_up
2517,1187,783,2024-11-05,13300.0,monthly,follow_up
2518,1187,783,2025-05-04,14100.0,monthly,follow_up
2519,1190,784,2025-07-07,12300.0,monthly,dashboard
2520,1190,784,2025-10-05,12800.0,monthly,follow_up
2521,1190,784,2026-01-03,13500.0,monthly,follow_up
2522,1190,784,2026-07-02,14300.0,monthly,follow_up
2523,1191,785,2025-07-09,11300.0,monthly,dashboard
2524,1191,785,2025-10-07,11300.0,monthly,follow_up
2525,1191,785,2026-01-05,12000.0,monthly,follow_up
2526,1191,785,2026-07-04,12800.0,monthly,follow_up
2527,1193,786,2025-07-08,10500.0,monthly,dashboard
2528,1194,787,2025-06-04,12700.0,monthly,dashboard
2529,1194,787,2025-09-02,13500.0,monthly,follow_up
2530,1194,787,2026-05-30,13600.0,monthly,follow_up
2531,1195,788,2025-07-15,12900.0,monthly,dashboard
2532,1195,788,2026-01-11,14000.0,monthly,follow_up
2533,1195,788,2026-07-10,14100.0,monthly,follow_up
2534,1196,789,2025-07-01,12100.0,monthly,dashboard
2535,1196,789,2025-12-28,12900.0,monthly,follow_up
2536,1197,790,2025-05-23,10800.0,monthly,dashboard
2537,1197,790,2025-08-21,11200.0,monthly,follow_up
2538,1197,790,2025-11-19,11400.0,monthly,follow_up
2539,1198,791,2025-06-16,11000.0,monthly,dashboard
2540,1198,791,2025-09-14,10900.0,monthly,follow_up
2541,1198,791,2025-12-13,11100.0,monthly,follow_up
2542,1198,791,2026-06-11,11500.0,monthly,follow_up
2543,1199,792,2025-05-25,11100.0,monthly,dashboard
2544,1199,792,2025-08-23,11400.0,monthly,follow_up
2545,1199,792,2025-11-21,12400.0,monthly,follow_up
2546,1201,793,2025-07-04,12500.0,monthly,dashboard
2547,1201,793,2025-10-02,13100.0,monthly,follow_up
2548,1201,793,2025-12-31,14500.0,monthly,follow_up
2549,1201,793,2026-06-29,16000.0,monthly,follow_up
2550,1208,794,2025-05-26,11700.0,monthly,dashboard
2551,1208,794,2025-08-24,11600.0,monthly,follow_up
2552,1208,794,2025-11-22,12500.0,monthly,follow_up
2553,1208,794,2026-05-21,13400.0,monthly,follow_up
2554,1210,795,2025-06-03,12300.0,monthly,dashboard
2555,1210,795,2025-09-01,12700.0,monthly,follow_up
2556,1210,795,2025-11-30,12900.0,monthly,follow_up
2557,1210,795,2026-05-29,12800.0,monthly,follow_up
2558,1211,796,2025-06-24,9600.0,monthly,dashboard
2559,1211,796,2025-09-22,9700.0,monthly,follow_up
2560,1211,796,2025-12-21,10000.0,monthly,follow_up
2561,1211,796,2026-06-19,10900.0,monthly,follow_up
2562,1212,797,2025-05-22,12800.0,monthly,dashboard
2563,1212,797,2025-08-20,13400.0,monthly,follow_up
2564,1212,797,2025-11-18,13400.0,monthly,follow_up
2565,1215,798,2025-07-17,12900.0,monthly,dashboard
2566,1215,798,2025-10-15,13700.0,monthly,follow_up
2567,1215,798,2026-01-13,14400.0,monthly,follow_up
2568,1217,799,2025-07-10,11900.0,monthly,dashboard
2569,1218,800,2025-06-15,10000.0,monthly,dashboard
2570,1218,800,2025-09-13,10500.0,monthly,follow_up
2571,1218,800,2025-12-12,11700.0,monthly,follow_up
2572,1218,800,2026-06-10,11700.0,monthly,follow_up
2573,1220,801,2025-07-19,11100.0,monthly,dashboard
2574,1220,801,2026-01-15,11700.0,monthly,follow_up
2575,1220,801,2026-07-14,12200.0,monthly,follow_up
2576,1224,802,2025-05-22,10400.0,monthly,dashboard
2577,1224,802,2025-08-20,10600.0,monthly,follow_up
2578,1224,802,2025-11-18,10500.0,monthly,follow_up
2579,1225,803,2025-06-12,11900.0,monthly,dashboard
2580,1225,803,2025-09-10,11900.0,monthly,follow_up
2581,1231,804,2025-05-25,12000.0,monthly,dashboard
2582,1231,804,2025-08-23,11800.0,monthly,follow_up
2583,1233,805,2025-05-23,10300.0,monthly,dashboard
2584,1233,805,2025-08-21,10800.0,monthly,follow_up
2585,1233,805,2025-11-19,11100.0,monthly,follow_up
2586,1233,805,2026-05-18,11100.0,monthly,follow_up
2587,1235,806,2025-06-01,10900.0,monthly,dashboard
2588,1235,806,2025-08-30,11000.0,monthly,follow_up
2589,1238,807,2025-05-28,9900.0,monthly,dashboard
2590,1238,807,2025-08-26,10200.0,monthly,follow_up
2591,1238,807,2025-11-24,11100.0,monthly,follow_up
2592,1238,807,2026-05-23,11800.0,monthly,follow_up
2593,1240,808,2025-06-20,9800.0,monthly,dashboard
2594,1240,808,2025-09-18,10500.0,monthly,follow_up
2595,1241,809,2025-06-27,9200.0,monthly,dashboard
2596,1242,810,2025-06-01,9400.0,monthly,dashboard
2597,1242,810,2025-11-28,9900.0,monthly,follow_up
2598,1242,810,2026-05-27,10400.0,monthly,follow_up
2599,1243,811,2025-06-04,9300.0,monthly,dashboard
2600,1243,811,2025-09-02,9800.0,monthly,follow_up
2601,1243,811,2025-12-01,10100.0,monthly,follow_up
2602,1243,811,2026-05-30,10500.0,monthly,follow_up
2603,1247,812,2025-05-24,10700.0,monthly,dashboard
2604,1247,812,2025-08-22,10600.0,monthly,follow_up
2605,1247,812,2025-11-20,11100.0,monthly,follow_up
2606,1247,812,2026-05-19,11800.0,monthly,follow_up
2607,1248,813,2025-07-04,11000.0,monthly,dashboard
2608,1248,813,2025-10-02,11100.0,monthly,follow_up
2609,1248,813,2025-12-31,11600.0,monthly,follow_up
2610,1248,813,2026-06-29,12000.0,monthly,follow_up
2611,1249,814,2025-06-10,9700.0,monthly,dashboard
2612,1249,814,2025-09-08,10200.0,monthly,follow_up
2613,1249,814,2025-12-07,11300.0,monthly,follow_up
2614,1249,814,2026-06-05,11900.0,monthly,follow_up
2615,1253,815,2024-07-23,9700.0,monthly,dashboard
2616,1253,815,2024-10-21,9600.0,monthly,follow_up
2617,1255,816,2024-06-25,10600.0,monthly,dashboard
2618,1255,816,2024-09-23,11000.0,monthly,follow_up
2619,1255,816,2025-06-20,12200.0,monthly,follow_up
2620,1257,817,2024-07-28,9900.0,monthly,dashboard
2621,1257,817,2024-10-26,10800.0,monthly,follow_up
2622,1257,817,2025-01-24,11600.0,monthly,follow_up
2623,1258,818,2024-06-29,12700.0,monthly,dashboard
2624,1258,818,2024-09-27,12700.0,monthly,follow_up
2625,1258,818,2024-12-26,12700.0,monthly,follow_up
2626,1258,818,2025-06-24,12900.0,monthly,follow_up
2627,1261,819,2024-06-28,12500.0,monthly,dashboard
2628,1261,819,2024-09-26,13600.0,monthly,follow_up
2629,1261,819,2024-12-25,14400.0,monthly,follow_up
2630,1261,819,2025-06-23,15600.0,monthly,follow_up
2631,1262,820,2024-07-02,11600.0,monthly,dashboard
2632,1262,820,2024-09-30,11600.0,monthly,follow_up
2633,1262,820,2024-12-29,11800.0,monthly,follow_up
2634,1262,820,2025-06-27,13000.0,monthly,follow_up
2635,1264,821,2024-06-29,9900.0,monthly,dashboard
2636,1268,822,2024-07-14,12800.0,monthly,dashboard
2637,1268,822,2025-01-10,13600.0,monthly,follow_up
2638,1270,823,2024-06-12,11700.0,monthly,dashboard
2639,1272,824,2024-08-13,11600.0,monthly,dashboard
2640,1272,824,2024-11-11,11900.0,monthly,follow_up
2641,1272,824,2025-02-09,12500.0,monthly,follow_up
2642,1272,824,2025-08-08,13400.0,monthly,follow_up
2643,1274,825,2024-07-06,10400.0,monthly,dashboard
2644,1274,825,2024-10-04,10600.0,monthly,follow_up
2645,1274,825,2025-07-01,11000.0,monthly,follow_up
2646,1278,826,2024-07-26,11400.0,monthly,dashboard
2647,1278,826,2024-10-24,12300.0,monthly,follow_up
2648,1278,826,2025-01-22,12800.0,monthly,follow_up
2649,1278,826,2025-07-21,13900.0,monthly,follow_up
2650,1280,827,2024-07-18,10500.0,monthly,dashboard
2651,1280,827,2024-10-16,11300.0,monthly,follow_up
2652,1280,827,2025-01-14,11500.0,monthly,follow_up
2653,1280,827,2025-07-13,11700.0,monthly,follow_up
2654,1283,828,2024-08-09,12000.0,monthly,dashboard
2655,1283,828,2024-11-07,11900.0,monthly,follow_up
2656,1286,829,2024-07-29,9800.0,monthly,dashboard
2657,1286,829,2024-10-27,10200.0,monthly,follow_up
2658,1286,829,2025-01-25,10300.0,monthly,follow_up
2659,1286,829,2025-07-24,10300.0,monthly,follow_up
2660,1289,830,2024-07-22,10100.0,monthly,dashboard
2661,1289,830,2024-10-20,10100.0,monthly,follow_up
2662,1289,830,2025-01-18,10300.0,monthly,follow_up
2663,1290,831,2024-06-07,10400.0,monthly,dashboard
2664,1290,831,2024-09-05,10800.0,monthly,follow_up
2665,1290,831,2024-12-04,11400.0,monthly,follow_up
2666,1291,832,2024-07-12,12800.0,monthly,dashboard
2667,1291,832,2024-10-10,13200.0,monthly,follow_up
2668,1291,832,2025-01-08,14100.0,monthly,follow_up
2669,1293,833,2024-08-08,10200.0,monthly,dashboard
2670,1293,833,2024-11-06,11400.0,monthly,follow_up
2671,1293,833,2025-02-04,11600.0,monthly,follow_up
2672,1293,833,2025-08-03,12300.0,monthly,follow_up
2673,1294,834,2024-07-22,9900.0,monthly,dashboard
2674,1294,834,2024-10-20,10400.0,monthly,follow_up
2675,1294,834,2025-01-18,11200.0,monthly,follow_up
2676,1294,834,2025-07-17,11800.0,monthly,follow_up
2677,1295,835,2024-07-14,11900.0,monthly,dashboard
2678,1295,835,2024-10-12,12300.0,monthly,follow_up
2679,1295,835,2025-01-10,13000.0,monthly,follow_up
2680,1297,836,2024-06-14,11100.0,monthly,dashboard
2681,1297,836,2024-09-12,12100.0,monthly,follow_up
2682,1297,836,2025-06-09,12500.0,monthly,follow_up
2683,1302,837,2024-08-12,12900.0,monthly,dashboard
2684,1302,837,2024-11-10,13600.0,monthly,follow_up
2685,1302,837,2025-02-08,13400.0,monthly,follow_up
2686,1302,837,2025-08-07,14200.0,monthly,follow_up
2687,1303,838,2024-07-26,9200.0,monthly,dashboard
2688,1303,838,2025-01-22,9700.0,monthly,follow_up
2689,1303,838,2025-07-21,9700.0,monthly,follow_up
2690,1304,839,2024-07-30,12500.0,monthly,dashboard
2691,1304,839,2025-01-26,12800.0,monthly,follow_up
2692,1304,839,2025-07-25,13200.0,monthly,follow_up
2693,1307,840,2024-06-21,11600.0,monthly,dashboard
2694,1307,840,2024-09-19,12200.0,monthly,follow_up
2695,1308,841,2024-06-25,11500.0,monthly,dashboard
2696,1308,841,2024-09-23,12100.0,monthly,follow_up
2697,1308,841,2024-12-22,12500.0,monthly,follow_up
2698,1308,841,2025-06-20,12900.0,monthly,follow_up
2699,1309,842,2024-06-10,10700.0,monthly,dashboard
2700,1309,842,2024-09-08,11200.0,monthly,follow_up
2701,1309,842,2024-12-07,11500.0,monthly,follow_up
2702,1310,843,2024-07-17,9500.0,monthly,dashboard
2703,1310,843,2024-10-15,9500.0,monthly,follow_up
2704,1310,843,2025-01-13,9800.0,monthly,follow_up
2705,1310,843,2025-07-12,10100.0,monthly,follow_up
2706,1313,844,2025-03-28,10200.0,monthly,dashboard
2707,1313,844,2025-06-26,10600.0,monthly,follow_up
2708,1313,844,2025-09-24,11600.0,monthly,follow_up
2709,1313,844,2026-03-23,12800.0,monthly,follow_up
2710,1319,845,2025-03-22,10100.0,monthly,dashboard
2711,1319,845,2025-06-20,10200.0,monthly,follow_up
2712,1319,845,2025-09-18,10400.0,monthly,follow_up
2713,1319,845,2026-03-17,10800.0,monthly,follow_up
2714,1321,846,2025-03-02,10300.0,monthly,dashboard
2715,1321,846,2025-05-31,10700.0,monthly,follow_up
2716,1321,846,2025-08-29,11000.0,monthly,follow_up
2717,1321,846,2026-02-25,10700.0,monthly,follow_up
2718,1322,847,2025-03-03,11400.0,monthly,dashboard
2719,1322,847,2025-06-01,12400.0,monthly,follow_up
2720,1322,847,2025-08-30,13100.0,monthly,follow_up
2721,1322,847,2026-02-26,14000.0,monthly,follow_up
2722,1323,848,2025-02-28,10700.0,monthly,dashboard
2723,1323,848,2025-08-27,10800.0,monthly,follow_up
2724,1323,848,2026-02-23,11500.0,monthly,follow_up
2725,1325,849,2025-02-20,12400.0,monthly,dashboard
2726,1325,849,2025-05-21,13000.0,monthly,follow_up
2727,1325,849,2025-08-19,12800.0,monthly,follow_up
2728,1326,850,2025-03-21,11400.0,monthly,dashboard
2729,1326,850,2025-06-19,12000.0,monthly,follow_up
2730,1326,850,2025-09-17,12400.0,monthly,follow_up
2731,1326,850,2026-03-16,12800.0,monthly,follow_up
2732,1327,851,2025-04-25,10300.0,monthly,dashboard
2733,1327,851,2025-07-24,10500.0,monthly,follow_up
2734,1329,852,2025-03-21,12800.0,monthly,dashboard
2735,1329,852,2025-06-19,13100.0,monthly,follow_up
2736,1332,853,2025-04-18,11600.0,monthly,dashboard
2737,1332,853,2025-07-17,12000.0,monthly,follow_up
2738,1332,853,2025-10-15,12800.0,monthly,follow_up
2739,1332,853,2026-04-13,12500.0,monthly,follow_up
2740,1333,854,2025-03-20,10600.0,monthly,dashboard
2741,1333,854,2025-06-18,10500.0,monthly,follow_up
2742,1335,855,2025-02-20,10100.0,monthly,dashboard
2743,1335,855,2025-05-21,10400.0,monthly,follow_up
2744,1336,856,2025-03-21,11400.0,monthly,dashboard
2745,1336,856,2025-06-19,11700.0,monthly,follow_up
2746,1336,856,2026-03-16,11900.0,monthly,follow_up
2747,1337,857,2025-04-03,10800.0,monthly,dashboard
2748,1337,857,2025-09-30,10900.0,monthly,follow_up
2749,1337,857,2026-03-29,11700.0,monthly,follow_up
2750,1338,858,2025-03-16,11800.0,monthly,dashboard
2751,1338,858,2025-06-14,12300.0,monthly,follow_up
2752,1338,858,2025-09-12,11900.0,monthly,follow_up
2753,1338,858,2026-03-11,12000.0,monthly,follow_up
2754,1339,859,2025-04-21,13000.0,monthly,dashboard
2755,1339,859,2025-07-20,12900.0,monthly,follow_up
2756,1340,860,2025-02-24,12200.0,monthly,dashboard
2757,1340,860,2026-02-19,11800.0,monthly,follow_up
2758,1342,861,2025-02-27,10500.0,monthly,dashboard
2759,1342,861,2025-05-28,11100.0,monthly,follow_up
2760,1342,861,2025-08-26,11500.0,monthly,follow_up
2761,1342,861,2026-02-22,12200.0,monthly,follow_up
2762,1345,862,2025-04-06,9200.0,monthly,dashboard
2763,1345,862,2025-07-05,9300.0,monthly,follow_up
2764,1345,862,2025-10-03,9300.0,monthly,follow_up
2765,1345,862,2026-04-01,9200.0,monthly,follow_up
2766,1348,863,2025-02-25,12000.0,monthly,dashboard
2767,1351,864,2025-03-29,12500.0,monthly,dashboard
2768,1351,864,2025-06-27,13000.0,monthly,follow_up
2769,1351,864,2025-09-25,13500.0,monthly,follow_up
2770,1351,864,2026-03-24,13400.0,monthly,follow_up
2771,1353,865,2025-03-31,12100.0,monthly,dashboard
2772,1353,865,2025-06-29,13200.0,monthly,follow_up
2773,1353,865,2025-09-27,14300.0,monthly,follow_up
2774,1353,865,2026-03-26,14800.0,monthly,follow_up
2775,1354,866,2025-03-31,10000.0,monthly,dashboard
2776,1354,866,2025-06-29,10500.0,monthly,follow_up
2777,1354,866,2025-09-27,11100.0,monthly,follow_up
2778,1354,866,2026-03-26,11000.0,monthly,follow_up
2779,1355,867,2025-02-22,12400.0,monthly,dashboard
2780,1355,867,2025-05-23,13000.0,monthly,follow_up
2781,1355,867,2025-08-21,13800.0,monthly,follow_up
2782,1355,867,2026-02-17,14900.0,monthly,follow_up
2783,1356,868,2025-03-25,11200.0,monthly,dashboard
2784,1356,868,2025-06-23,10700.0,monthly,follow_up
2785,1356,868,2025-09-21,11500.0,monthly,follow_up
2786,1356,868,2026-03-20,12000.0,monthly,follow_up
2787,1358,869,2025-04-14,12800.0,monthly,dashboard
2788,1358,869,2025-07-13,13700.0,monthly,follow_up
2789,1358,869,2025-10-11,14100.0,monthly,follow_up
2790,1358,869,2026-04-09,14200.0,monthly,follow_up
2791,1362,870,2025-04-08,9900.0,monthly,dashboard
2792,1362,870,2025-07-07,10000.0,monthly,follow_up
2793,1362,870,2026-04-03,10300.0,monthly,follow_up
2794,1363,871,2025-03-03,10300.0,monthly,dashboard
2795,1363,871,2025-08-30,10600.0,monthly,follow_up
2796,1365,872,2025-03-28,10200.0,monthly,dashboard
2797,1366,873,2025-03-03,9400.0,monthly,dashboard
2798,1366,873,2025-06-01,10000.0,monthly,follow_up
2799,1366,873,2025-08-30,10900.0,monthly,follow_up
2800,1366,873,2026-02-26,11200.0,monthly,follow_up
2801,1367,874,2025-03-26,11700.0,monthly,dashboard
2802,1367,874,2025-06-24,11800.0,monthly,follow_up
2803,1367,874,2025-09-22,11800.0,monthly,follow_up
2804,1368,875,2025-03-07,12500.0,monthly,dashboard
2805,1368,875,2025-06-05,12900.0,monthly,follow_up
2806,1368,875,2025-09-03,13800.0,monthly,follow_up
2807,1370,876,2025-04-06,12800.0,monthly,dashboard
2808,1371,877,2025-03-20,10900.0,monthly,dashboard
2809,1371,877,2025-06-18,11100.0,monthly,follow_up
2810,1371,877,2025-09-16,12000.0,monthly,follow_up
2811,1372,878,2025-02-20,11800.0,monthly,dashboard
2812,1372,878,2025-05-21,12600.0,monthly,follow_up
2813,1372,878,2025-08-19,13300.0,monthly,follow_up
2814,1372,878,2026-02-15,14300.0,monthly,follow_up
